Epoch,Accuracy,Precision,Recall,F1-Score
1,0.5737704918032787,0.487401467255754,0.5737704918032787,0.49940377818779835
2,0.6191256830601093,0.5845892479079419,0.6191256830601093,0.5414843332283356
3,0.6218579234972678,0.5792881981359158,0.6218579234972678,0.5492842316458918
4,0.6737704918032786,0.6380495798408837,0.6737704918032786,0.6431036855963869
11,0.7284153005464481,0.6811088800623183,0.7284153005464481,0.685721304832363
15,0.7513661202185792,0.7174726184696668,0.7513661202185792,0.7114480191592837
17,0.7546448087431694,0.7291057917711878,0.7546448087431694,0.7243834958202259
22,0.760655737704918,0.7459638534294266,0.760655737704918,0.7317255125843681
24,0.759016393442623,0.7401407203390815,0.759016393442623,0.7457317973236403
28,0.7699453551912568,0.7712479605096867,0.7699453551912568,0.7536638652244266
30,0.7868852459016393,0.7666700972347736,0.7868852459016393,0.7693254199883328
32,0.7983606557377049,0.7682114521089055,0.7983606557377049,0.7801519236274876
39,0.8131147540983606,0.7819704288572057,0.8131147540983606,0.7927200592467112
48,0.8136612021857923,0.7891502309417531,0.8136612021857923,0.7934022373790013
49,0.8202185792349727,0.7925468109353135,0.8202185792349727,0.7986810703221748
1,0.5218579234972678,0.4329443298954734,0.5218579234972678,0.3832152819133705
2,0.6054644808743169,0.5688130028418679,0.6054644808743169,0.5491737593905086
3,0.6027322404371585,0.5502053014124969,0.6027322404371585,0.5679687805096402
4,0.6213114754098361,0.6389516705780055,0.6213114754098361,0.5739203518881334
11,0.6579234972677596,0.6516957207614003,0.6579234972677596,0.6161697402521311
12,0.6786885245901639,0.6477228057274884,0.6786885245901639,0.6333821939998945
13,0.6950819672131148,0.6729469848536566,0.6950819672131148,0.6604063216369498
17,0.7,0.6811189956271978,0.7,0.6729869364131156
20,0.746448087431694,0.6914350143990992,0.746448087431694,0.7029372808896691
23,0.7557377049180328,0.7270918120434542,0.7557377049180328,0.7223932304722988
30,0.7617486338797814,0.7377967021706782,0.7617486338797814,0.7242243872828181
31,0.7650273224043715,0.7535603786522548,0.7650273224043715,0.7286790662248005
33,0.7688524590163934,0.7411002912008314,0.7688524590163934,0.7337472976055878
34,0.7688524590163934,0.7432193702995269,0.7688524590163934,0.7346641540477804
36,0.773224043715847,0.7438845963478928,0.773224043715847,0.7456745999691857
40,0.7759562841530054,0.746087686413785,0.7759562841530054,0.7555576098321359
41,0.7972677595628416,0.7702403476192898,0.7972677595628416,0.7767915616627581
46,0.7978142076502732,0.7790138126823412,0.7978142076502732,0.7791542438157855
48,0.7989071038251366,0.7823758212638071,0.7989071038251366,0.7796288371483472
51,0.7983606557377049,0.7727847120604546,0.7983606557377049,0.7804723559004494
52,0.8010928961748633,0.7818650573339913,0.8010928961748633,0.7841244156178132
55,0.8065573770491803,0.7903294595594653,0.8065573770491803,0.7881791778058195
58,0.8060109289617486,0.7950979830003547,0.8060109289617486,0.7902060702632987
63,0.8021857923497268,0.8026571222627418,0.8021857923497268,0.792149941410761
65,0.8065573770491803,0.8008081640865851,0.8065573770491803,0.8014862847454655
68,0.8092896174863388,0.8219238047733638,0.8092896174863388,0.8059360878392556
69,0.8092896174863388,0.8143493808229697,0.8092896174863388,0.8065387321651388
70,0.8240437158469945,0.8241210803729613,0.8240437158469945,0.8212323509446094
74,0.833879781420765,0.8329447984389607,0.833879781420765,0.832384215668219
77,0.8355191256830601,0.8413480814810324,0.8355191256830601,0.8366983482939174
81,0.8475409836065574,0.8537049299655508,0.8475409836065574,0.8432867082506966
82,0.8508196721311475,0.8510242398096483,0.8508196721311475,0.8490453961845651
89,0.8568306010928962,0.8584310771946227,0.8568306010928962,0.8554464641061906
90,0.8628415300546448,0.8626808846200249,0.8628415300546448,0.8614256461538977
96,0.8672131147540983,0.8679579483251345,0.8672131147540983,0.8660587190570764
